#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
675	M+H	70-18-8	0	Glutathione	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf675	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	308.091	lib-00025.mgf	Bronze	3	0.50352	13.8675	0.00427246	1	METLIN	Metlin	308.091	N/A	26.42	11	N/A	1	308.087	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000529167	38980	UPDATE-SINGLE-ANNOTATED-BRONZE	 
678	M+H	7665998	1	Guanosine 3',5'-cyclic monophosphate	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf678	N/A	N/A	Q-TOF	Positive	ESI	346.055	lib-00027.mgf	Bronze	3	0.915158	1.14643	0.000396729	1	NIST14	NIST	346.055	N/A	69.47	5	N/A	1	346.054	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000362416	105424	UPDATE-SINGLE-ANNOTATED-BRONZE	 
692	M+H-H2O	331395	1	Spectral Match to Caffeic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf692	N/A	N/A	Q-TOF	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.933049	0.561539	9.15527e-05	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	204.51	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139221	18716	UPDATE-SINGLE-ANNOTATED-BRONZE	 
693	M+H	4319022	1	5-Hydroxyisovanillic acid	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf693	N/A	N/A	HCD	Positive	ESI	185.044	lib-00027.mgf	Bronze	3	0.721362	10.3075	0.00190735	1	NIST14	NIST	185.044	N/A	179.93	5	N/A	1	185.042	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000288500	9140	UPDATE-SINGLE-ANNOTATED-BRONZE	 
694	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf694	N/A	N/A	Q-TOF	Positive	ESI	188.072	lib-00024.mgf	Bronze	3	0.992148	7.46421	0.00140381	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	188.072	N/A	146.18	8	N/A	1	188.071	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003135119	240812	UPDATE-SINGLE-ANNOTATED-BRONZE	 
695	M+H	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf695	N/A	N/A	Q-TOF	Positive	ESI	205.094	lib-00024.mgf	Bronze	3	0.989777	16.1446	0.00331116	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	205.094	N/A	147.04	7	N/A	1	205.097	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136916	1.05421e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
7	M+H	1074868	1	Spectral Match to 1H-Indole-4-carboxaldehyde from NIST14	Isolated	Data deposited by fevargas	0.0	ms2_mgf_file/specs_ms.mgf7	N/A	N/A	HCD	Positive	ESI	146.06	lib-00024.mgf	Bronze	3	0.895823	6.79051	0.000991821	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	146.06	N/A	165.77	5	N/A	1	146.059	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003137574	9412	UPDATE-SINGLE-ANNOTATED-BRONZE	 
701	M+H	3422397	1	.alpha.-L-Glu-L-Tyr	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf701	N/A	N/A	Q-TOF	Positive	ESI	311.124	lib-00027.mgf	Bronze	3	0.807586	6.67	0.0020752	1	NIST14	NIST	311.124	N/A	110.11	9	N/A	1	311.126	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000358040	41780	UPDATE-SINGLE-ANNOTATED-BRONZE	 
703	M+H	327979	1	Spectral Match to Chlorogenic acid from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf703	N/A	N/A	HCD	Positive	ESI	355.101	lib-00024.mgf	Bronze	3	0.982653	4.21109	0.00149536	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	355.101	N/A	198.41	6	N/A	1	355.103	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139730	746688	UPDATE-SINGLE-ANNOTATED-BRONZE	 
705	M+NH4	n/a	1	NCGC00168941-08!(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid	isolated	lfnothias	354.095	ms2_mgf_file/specs_ms.mgf705	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	372.129	lib-00000.mgf	Gold	1	0.929963	2.13221	0.000793457	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	372.129	n/a	208.57	5	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O	1	372.128	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000848165	14988	UPDATE-SINGLE-ANNOTATED-GOLD	 
706	M+H	N/A	0	Leu Leu His	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf706	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	382.245	lib-00025.mgf	Bronze	3	0.911942	4.15156	0.00158691	1	METLIN	Metlin	382.245	N/A	141.1	14	N/A	1	382.243	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000518812	77808	UPDATE-SINGLE-ANNOTATED-BRONZE	 
723	M+H	60184	1	Spectral Match to L-Tyrosine from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf723	N/A	N/A	HCD	Positive	ESI	182.085	lib-00024.mgf	Bronze	3	0.994471	18.6875	0.00340271	1	GNPS-NIST14-MATCHES	Data from Bernhard Palsson	182.085	N/A	33.51	6	N/A	1	182.082	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136243	734356	UPDATE-SINGLE-ANNOTATED-BRONZE	 
731	M+H	634015	1	Spectral Match to Adenosine 2',3'-cyclic monophosphate from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf731	N/A	N/A	Q-TOF	Positive	ESI	330.06	lib-00024.mgf	Bronze	3	0.971081	2.1266	0.000701904	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	330.06	N/A	50.63	10	N/A	1	330.059	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136106	161456	UPDATE-SINGLE-ANNOTATED-BRONZE	 
74	M+H-H2O	526556	1	Spectral Match to 3-(2-Hydroxyethyl)indole from NIST14	Isolated	Data deposited by negarg	0.0	ms2_mgf_file/specs_ms.mgf74	N/A	N/A	Q-TOF	Positive	ESI	144.08	lib-00024.mgf	Bronze	3	0.978611	2.1181	0.000305176	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	144.08	N/A	186.37	6	N/A	1	144.08	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136335	10076	UPDATE-SINGLE-ANNOTATED-BRONZE	 
756	M+H	25138663	1	S-Lactoylglutathione	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf756	N/A	N/A	HCD	Positive	ESI	380.112	lib-00027.mgf	Bronze	3	0.761925	2.40857	0.000915527	1	NIST14	NIST	380.112	N/A	59.75	9	N/A	1	380.111	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000274481	37744	UPDATE-SINGLE-ANNOTATED-BRONZE	 
76	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf76	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.935196	1.21667	0.000198364	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	233.9	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	17880	UPDATE-SINGLE-ANNOTATED-BRONZE	 
762	M+H	2457-80-9	1	NCGC00263645-02_C11H15N5O3S_	isolated	lfnothias	297.09	ms2_mgf_file/specs_ms.mgf762	InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	298.097	lib-00000.mgf	Gold	1	0.9789	4.29974	0.00128174	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	298.097	n/a	183	6	CSCC1OC(C(O)C1O)[N]2C=NC3=C2N=CN=C3N	1	298.096	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000853965	158128	UPDATE-SINGLE-ANNOTATED-GOLD	 
763	M+NH4	n/a	1	NCGC00168941-08!(1S,3R,4R,5R)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-1,4,5-trihydroxycyclohexane-1-carboxylic acid	isolated	lfnothias	354.095	ms2_mgf_file/specs_ms.mgf763	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	372.129	lib-00000.mgf	Gold	1	0.972114	1.88619	0.000701904	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	372.129	n/a	154.69	6	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O	1	372.128	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000848165	21752	UPDATE-SINGLE-ANNOTATED-GOLD	 
786	M+H	N/A	0	Val Leu Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf786	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	359.229	lib-00025.mgf	Bronze	3	0.877057	4.92728	0.00177002	1	METLIN	Metlin	359.229	N/A	205.09	10	N/A	1	359.227	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000521540	46204	UPDATE-SINGLE-ANNOTATED-BRONZE	 
796	M+Na	26853316	1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	Isolated	Data deposited by negarg	0.0	ms2_mgf_file/specs_ms.mgf796	N/A	N/A	HCD	Positive	ESI	782.569	lib-00024.mgf	Bronze	3	0.987961	1.63786	0.00128174	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	782.569	N/A	708.85	6	N/A	1	782.568	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136628	58468	UPDATE-SINGLE-ANNOTATED-BRONZE	 
80	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf80	N/A	N/A	Q-TOF	Positive	ESI	188.072	lib-00024.mgf	Bronze	3	0.961821	8.03214	0.00151062	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	188.072	N/A	105.06	7	N/A	1	188.07	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003135119	211488	UPDATE-SINGLE-ANNOTATED-BRONZE	 
808	M+H	N/A	1	Spectral Match to Leu-His from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf808	N/A	N/A	Q-TOF	Positive	ESI	269.162	lib-00024.mgf	Bronze	3	0.702204	9.97744	0.00268555	1	GNPS-NIST14-MATCHES	Data from Gabriel Haddad	269.162	N/A	199.51	6	N/A	1	269.159	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139726	14012	UPDATE-SINGLE-ANNOTATED-BRONZE	 
811	M+H	3422397	1	.alpha.-L-Glu-L-Tyr	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf811	N/A	N/A	Q-TOF	Positive	ESI	311.124	lib-00027.mgf	Bronze	3	0.787973	0	0	1	NIST14	NIST	311.124	N/A	151.05	7	N/A	1	311.124	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000358040	22192	UPDATE-SINGLE-ANNOTATED-BRONZE	 
812	M+H	N/A	0	Val Leu Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf812	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	359.229	lib-00025.mgf	Bronze	3	0.89056	4.92728	0.00177002	1	METLIN	Metlin	359.229	N/A	159.39	10	N/A	1	359.227	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000521540	61852	UPDATE-SINGLE-ANNOTATED-BRONZE	 
82	[M+H]+	59-92-7	1	Massbank:BML01812 3,4-Dihydroxy-L-phenylalanine	Isolated	Massbank	0.0	ms2_mgf_file/specs_ms.mgf82	1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)	N/A	LC-ESI-QTOF	Positive	ESI	198.076	lib-00002.mgf	Bronze	3	0.851895	2.00291	0.000396729	1	MASSBANK	Putative Massbank Match	198.076	N/A	28.65	5	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	1	198.076	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000205432	54332	UPDATE-SINGLE-ANNOTATED-BRONZE	 
84	M+H	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf84	N/A	N/A	Q-TOF	Positive	ESI	205.094	lib-00024.mgf	Bronze	3	0.993439	16.591	0.00340271	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	205.094	N/A	104.67	7	N/A	1	205.097	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136916	748768	UPDATE-SINGLE-ANNOTATED-BRONZE	 
859	M+H	n/a	1	NCGC00178013-03!7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	578.164	ms2_mgf_file/specs_ms.mgf859	InChI=1S/C27H30O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-8,10,18,20-30,32-36H,9H2,1H3/t10-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	579.171	lib-00000.mgf	Gold	1	0.966989	0.737686	0.000427246	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	579.171	n/a	272.48	5	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC3=CC4=C(C(=O)C=C(O4)C5=CC=C(O)C=C5)C(O)=C3)[C@H](O)[C@H](O)[C@H]1O	1	579.171	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000848573	773132	UPDATE-SINGLE-ANNOTATED-GOLD	 
874	+	N/A	1	Deoxyadenosine	Isolated	Metlin	0.0	ms2_mgf_file/specs_ms.mgf874	N/A	N/A	=LCESIQTOFpos	Positive	LC-ESI	252.109	lib-00037.mgf	Bronze	3	0.825591	2.23941	0.000564575	1	METLIN_INTERIM	Metlin	252.109	N/A	76.62	5	N/A	1	252.109	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000418677	246720	UPDATE-SINGLE-ANNOTATED-BRONZE	 
876	M+H	N/A	0	Leu Leu His	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf876	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	382.245	lib-00025.mgf	Bronze	3	0.91623	4.15156	0.00158691	1	METLIN	Metlin	382.245	N/A	196.4	13	N/A	1	382.243	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000518812	73616	UPDATE-SINGLE-ANNOTATED-BRONZE	 
879	M+H	2382663	1	Spectral Match to Adenylyl(3'-5')cytidine from NIST14	Isolated	Data deposited by fevargas	0.0	ms2_mgf_file/specs_ms.mgf879	N/A	N/A	Q-TOF	Positive	ESI	573.145	lib-00024.mgf	Bronze	3	0.738714	0.319475	0.000183105	1	GNPS-NIST14-MATCHES	Data from Chris Turck	573.145	N/A	182.69	10	N/A	1	573.145	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003134966	42576	UPDATE-SINGLE-ANNOTATED-BRONZE	 
891	+	N/A	1	Glutathioneoxidized	Isolated	Metlin	0.0	ms2_mgf_file/specs_ms.mgf891	N/A	N/A	=LCESIQTOFpos	Positive	LC-ESI	613.159	lib-00037.mgf	Bronze	3	0.821045	1.69222	0.0010376	1	METLIN_INTERIM	Metlin	613.159	N/A	47.68	16	N/A	1	613.158	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000418050	260188	UPDATE-SINGLE-ANNOTATED-BRONZE	 
896	M+H	N/A	0	Ile Val Asn	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf896	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	345.213	lib-00025.mgf	Bronze	3	0.817449	0.795619	0.000274658	1	METLIN	Metlin	345.213	N/A	124.45	6	N/A	1	345.213	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000522511	8064	UPDATE-SINGLE-ANNOTATED-BRONZE	 
9	M+H-C9H10O5	20283925	1	Spectral Match to Rosmarinic acid from NIST14	Isolated	Data deposited by mjmeehan	0.0	ms2_mgf_file/specs_ms.mgf9	N/A	N/A	QqQ	Positive	ESI	163.039	lib-00024.mgf	Bronze	3	0.956124	1.21667	0.000198364	1	GNPS-NIST14-MATCHES	Data from Jairam KP Vanamala, PhD	163.039	N/A	250.84	6	N/A	1	163.039	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003139305	24420	UPDATE-SINGLE-ANNOTATED-BRONZE	 
913	M+H	2243621	1	1,5-Diaminonaphthalene	Isolated	NIST	0.0	ms2_mgf_file/specs_ms.mgf913	N/A	N/A	Q-TOF	Positive	ESI	159.092	lib-00027.mgf	Bronze	3	0.760796	2.58962	0.000411987	1	NIST14	NIST	159.092	N/A	194.12	5	N/A	1	159.091	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000359898	14180	UPDATE-SINGLE-ANNOTATED-BRONZE	 
977	M+H	 	1	Anthocyanin [M+]|Coumaroylated Anthocyanidin Gloucoside|3-(Coum-Rha-Glc)-5-Glc-DeoxyPetunidin	Crude	D Floros	917.272	ms2_mgf_file/specs_ms.mgf977	 	 	qTof	Positive	LC-ESI	917.272	lib-00010.mgf	Bronze	3	0.563634	2.59505	0.00238037	1	GNPS-LIBRARY	P Dorrestein	917.272	 	302.6	11	CC1C(OC(/C=C/C2=CC=C(O)C=C2)=O)C(O)C(O)C(OCC3C(O)C(O)C(O)C(OC(C(C4=CC(OC)=C(O)C(O)=C4)=[O+]5)=CC6=C5C=CC=C6OC7C(O)C(O)C(O)C(CO)O7)O3)O1	1	917.27	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000574548	1.21979e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
981	M+H-H2O	526556	1	Spectral Match to 3-(2-Hydroxyethyl)indole from NIST14	Isolated	Data deposited by negarg	0.0	ms2_mgf_file/specs_ms.mgf981	N/A	N/A	Q-TOF	Positive	ESI	144.08	lib-00024.mgf	Bronze	3	0.978611	1.37676	0.000198364	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	144.08	N/A	199.71	6	N/A	1	144.08	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003136335	10076	UPDATE-SINGLE-ANNOTATED-BRONZE	 
982	M+Na	n/a	1	NCGC00380365-01_C19H28O13_4-Hydroxy-3,5-dimethoxyphenyl 6-O-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranoside	isolated	lfnothias	464.153	ms2_mgf_file/specs_ms.mgf982	InChI=1S/C19H28O13/c1-27-9-3-8(4-10(28-2)12(9)21)31-17-15(24)14(23)13(22)11(32-17)5-29-18-16(25)19(26,6-20)7-30-18/h3-4,11,13-18,20-26H,5-7H2,1-2H3/t11-,13-,14+,15-,16+,17-,18+,19-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	positive	LC-ESI	487.142	lib-00000.mgf	Gold	1	0.830531	0	0	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	Jadhav/Dorrestein	487.142	n/a	181.34	9	COC1=CC(=CC(=C1O)OC)O[C@@H]2O[C@H](CO[C@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O	1	487.142	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000853921	12932	UPDATE-SINGLE-ANNOTATED-GOLD	 
991	M+H-NH3	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf991	N/A	N/A	Q-TOF	Positive	ESI	188.072	lib-00024.mgf	Bronze	3	0.991086	5.35476	0.00100708	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	188.072	N/A	118.32	8	N/A	1	188.071	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003135119	193236	UPDATE-SINGLE-ANNOTATED-BRONZE	 
993	M+H	73223	1	Spectral Match to L-Tryptophan from NIST14	Isolated	Data deposited by dfloros	0.0	ms2_mgf_file/specs_ms.mgf993	N/A	N/A	Q-TOF	Positive	ESI	205.095	lib-00024.mgf	Bronze	3	0.973163	13.1686	0.00270081	1	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	205.095	N/A	119.43	7	N/A	1	205.098	ms2_mgf_file/specs_ms.mgf	CCMSLIB00003135901	688196	UPDATE-SINGLE-ANNOTATED-BRONZE	 
999	M+H	N/A	0	Val Leu Gln	Isolated	N/A	0.0	ms2_mgf_file/specs_ms.mgf999	N/A	N/A	LC-ESI-QTOF	Positive-20eV	LC-ESI	359.229	lib-00025.mgf	Bronze	3	0.877057	2.97336	0.00106812	1	METLIN	Metlin	359.229	N/A	181.91	10	N/A	1	359.228	ms2_mgf_file/specs_ms.mgf	CCMSLIB00000521540	46204	UPDATE-SINGLE-ANNOTATED-BRONZE	 
